time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,PlotCandle (Open),PlotCandle (High,PlotCandle (Low),PlotCandle (Close)
2025-09-08T11:25:00-04:00,23850.75,23877.5,23848.5,23876.25,0,0,0,0,0,0,0,NaN,23877.5,23848.5,23876.25
2025-09-08T11:30:00-04:00,23876,23884.75,23866.75,23870.75,0,0,0,0,0,0,0,NaN,23884.75,23866.75,23870.75
2025-09-08T11:35:00-04:00,23870.75,23875,23864.75,23870.75,0,0,0,0,0,0,0,NaN,23875,23864.75,23870.75
2025-09-08T11:40:00-04:00,23871,23871,23858.25,23860.75,0,0,0,0,0,0,0,NaN,23871,23858.25,23860.75
2025-09-08T11:45:00-04:00,23861.25,23863.75,23829.75,23844.25,0,0,0,0,0,0,0,NaN,23863.75,23829.75,23844.25
2025-09-08T11:50:00-04:00,23843.75,23865.25,23838.75,23862.25,0,0,0,0,0,0,0,NaN,23865.25,23838.75,23862.25
2025-09-08T11:55:00-04:00,23862,23876,23861.25,23872.5,0,0,0,0,0,0,0,NaN,23876,23861.25,23872.5
2025-09-08T12:00:00-04:00,23873,23873.75,23852,23855.75,0,0,0,0,0,0,0,NaN,23873.75,23852,23855.75
2025-09-08T12:05:00-04:00,23856,23858.25,23842.5,23845.25,0,0,0,0,0,0,0,NaN,23858.25,23842.5,23845.25
2025-09-08T12:10:00-04:00,23845.75,23852.75,23841.5,23843.5,0,0,0,0,0,0,0,NaN,23852.75,23841.5,23843.5
2025-09-08T12:15:00-04:00,23843,23843.25,23826,23834.25,0,0,0,0,0,0,0,NaN,23843.25,23826,23834.25
2025-09-08T12:20:00-04:00,23834.25,23841,23825.25,23829.5,0,0,0,0,0,0,0,NaN,23841,23825.25,23829.5
2025-09-08T12:25:00-04:00,23829.75,23834,23820.75,23831.25,0,0,0,0,0,0,0,NaN,23834,23820.75,23831.25
2025-09-08T12:30:00-04:00,23831.25,23837.75,23803.5,23811.25,0,0,0,0,0,0,0,NaN,23837.75,23803.5,23811.25
2025-09-08T12:35:00-04:00,23811.75,23816.75,23790,23807.5,0,0,0,0,0,0,0,NaN,23816.75,23790,23807.5
2025-09-08T12:40:00-04:00,23808,23823.25,23800,23813.5,0,0,0,0,0,0,0,NaN,23823.25,23800,23813.5
2025-09-08T12:45:00-04:00,23814,23814,23792,23797,0,0,0,0,0,0,0,NaN,23814,23792,23797
2025-09-08T12:50:00-04:00,23797.5,23817.5,23797.25,23816.75,0,0,0,0,0,0,0,NaN,23817.5,23797.25,23816.75
2025-09-08T12:55:00-04:00,23816.5,23822,23800.25,23811.75,0,0,0,0,0,0,0,NaN,23822,23800.25,23811.75
2025-09-08T13:00:00-04:00,23811.5,23815.75,23790.75,23793.5,0,0,0,0,0,0,0,NaN,23815.75,23790.75,23793.5
2025-09-08T13:05:00-04:00,23794,23802.5,23785.25,23792.5,0,0,0,0,0,0,0,NaN,23802.5,23785.25,23792.5
2025-09-08T13:10:00-04:00,23793.25,23805.75,23787.5,23788.25,0,0,0,0,0,0,0,NaN,23805.75,23787.5,23788.25
2025-09-08T13:15:00-04:00,23788.5,23804.5,23787,23802,0,0,0,0,0,0,0,NaN,23804.5,23787,23802
2025-09-08T13:20:00-04:00,23802,23815.5,23797.5,23813.5,0,0,0,0,0,0,0,NaN,23815.5,23797.5,23813.5
2025-09-08T13:25:00-04:00,23813.25,23817,23800.25,23805.25,0,0,0,0,0,0,0,NaN,23817,23800.25,23805.25
2025-09-08T13:30:00-04:00,23805.5,23812.5,23800.5,23804.5,0,0,0,0,0,0,0,NaN,23812.5,23800.5,23804.5
2025-09-08T13:35:00-04:00,23804.75,23808.5,23798.75,23799,0,0,0,0,0,0,0,NaN,23808.5,23798.75,23799
2025-09-08T13:40:00-04:00,23799.5,23804.25,23792.5,23803.25,0,0,0,0,0,0,0,NaN,23804.25,23792.5,23803.25
2025-09-08T13:45:00-04:00,23803.5,23805,23787.5,23788.75,0,0,0,0,0,0,0,NaN,23805,23787.5,23788.75
2025-09-08T13:50:00-04:00,23789.25,23793,23762.75,23786,0,0,0,0,0,0,0,NaN,23793,23762.75,23786
2025-09-08T13:55:00-04:00,23785.5,23790.75,23774.5,23782.25,0,0,0,0,0,0,0,NaN,23790.75,23774.5,23782.25
2025-09-08T14:00:00-04:00,23782.75,23784.5,23773.25,23776.5,0,0,0,0,0,0,0,NaN,23784.5,23773.25,23776.5
2025-09-08T14:05:00-04:00,23776.25,23788.5,23772.25,23782,0,0,0,0,0,0,0,NaN,23788.5,23772.25,23782
2025-09-08T14:10:00-04:00,23782.5,23804.5,23781.25,23799.25,0,0,0,0,0,0,0,NaN,23804.5,23781.25,23799.25
2025-09-08T14:15:00-04:00,23799.25,23814,23797.25,23811.75,0,0,0,0,0,0,0,NaN,23814,23797.25,23811.75
2025-09-08T14:20:00-04:00,23811.5,23819.75,23807.25,23809.25,0,0,0,0,0,0,0,NaN,23819.75,23807.25,23809.25
2025-09-08T14:25:00-04:00,23809.25,23814.25,23802.25,23812.5,0,0,0,0,0,0,0,NaN,23814.25,23802.25,23812.5
2025-09-08T14:30:00-04:00,23812,23816.75,23804,23810.25,0,0,0,0,0,0,0,NaN,23816.75,23804,23810.25
2025-09-08T14:35:00-04:00,23810,23813.5,23797.5,23797.75,0,0,0,0,0,0,0,NaN,23813.5,23797.5,23797.75
2025-09-08T14:40:00-04:00,23798,23803,23787.5,23801.5,0,0,0,0,0,0,0,NaN,23803,23787.5,23801.5
2025-09-08T14:45:00-04:00,23801,23811.25,23799.25,23805,0,0,0,0,0,0,0,NaN,23811.25,23799.25,23805
2025-09-08T14:50:00-04:00,23805.5,23808.75,23792.25,23795,0,0,0,0,0,0,0,NaN,23808.75,23792.25,23795
2025-09-08T14:55:00-04:00,23795,23801.5,23789.75,23793.75,0,0,0,0,0,0,0,NaN,23801.5,23789.75,23793.75
2025-09-08T15:00:00-04:00,23793.75,23794.25,23783.5,23791.75,0,0,0,0,0,0,0,NaN,23794.25,23783.5,23791.75
2025-09-08T15:05:00-04:00,23791.5,23796.5,23786.5,23787.25,0,0,0,0,0,0,0,NaN,23796.5,23786.5,23787.25
2025-09-08T15:10:00-04:00,23787,23789.75,23764,23770.25,0,0,0,0,0,0,0,NaN,23789.75,23764,23770.25
2025-09-08T15:15:00-04:00,23770.5,23775.75,23763,23768.5,0,0,0,0,0,0,0,NaN,23775.75,23763,23768.5
2025-09-08T15:20:00-04:00,23768.5,23773,23760,23769.25,0,0,0,0,0,0,0,NaN,23773,23760,23769.25
2025-09-08T15:25:00-04:00,23768.5,23772.5,23763.5,23770.25,0,0,0,0,0,0,0,NaN,23772.5,23763.5,23770.25
2025-09-08T15:30:00-04:00,23770.75,23790.25,23770.75,23771,0,0,0,0,0,0,0,NaN,23790.25,23770.75,23771
2025-09-08T15:35:00-04:00,23771.25,23793.5,23771.25,23791,0,0,0,0,0,0,0,NaN,23793.5,23771.25,23791
2025-09-08T15:40:00-04:00,23791,23803.25,23790.25,23799.25,0,0,0,0,0,0,0,NaN,23803.25,23790.25,23799.25
2025-09-08T15:45:00-04:00,23799.5,23811.5,23799.25,23811,0,0,0,0,0,0,0,NaN,23811.5,23799.25,23811
2025-09-08T15:50:00-04:00,23810.5,23812.5,23785.25,23795.5,0,0,0,0,0,0,0,NaN,23812.5,23785.25,23795.5
2025-09-08T15:55:00-04:00,23796,23805,23785,23803.75,0,0,0,0,0,0,0,NaN,23805,23785,23803.75
2025-09-08T16:00:00-04:00,23803.75,23806.75,23795.25,23798.5,0,0,0,0,0,0,0,NaN,23806.75,23795.25,23798.5
2025-09-08T16:05:00-04:00,23798.75,23810.25,23796.75,23809.25,0,0,0,0,0,0,0,NaN,23810.25,23796.75,23809.25
2025-09-08T16:10:00-04:00,23809.25,23809.25,23800.5,23804.75,0,0,0,0,0,0,0,NaN,23809.25,23800.5,23804.75
2025-09-08T16:15:00-04:00,23804.25,23804.5,23798.25,23799.5,0,0,0,0,0,0,0,NaN,23804.5,23798.25,23799.5
2025-09-08T16:20:00-04:00,23799.25,23802,23796,23799.25,0,0,0,0,0,0,0,NaN,23802,23796,23799.25
2025-09-08T16:25:00-04:00,23798.75,23803,23798.5,23801.25,0,0,0,0,0,0,0,NaN,23803,23798.5,23801.25
2025-09-08T16:30:00-04:00,23801.5,23803,23800,23801.25,0,0,0,0,0,0,0,NaN,23803,23800,23801.25
2025-09-08T16:35:00-04:00,23801.25,23801.25,23797,23798,0,0,0,0,0,0,0,NaN,23801.25,23797,23798
2025-09-08T16:40:00-04:00,23798.25,23799.25,23792.75,23794.25,0,0,0,0,0,0,0,NaN,23799.25,23792.75,23794.25
2025-09-08T16:45:00-04:00,23794.25,23798.25,23794.25,23794.75,0,0,0,0,0,0,0,NaN,23798.25,23794.25,23794.75
2025-09-08T16:50:00-04:00,23794.5,23796,23792.5,23793.5,0,0,0,0,0,0,0,NaN,23796,23792.5,23793.5
2025-09-08T16:55:00-04:00,23793,23799.5,23791.75,23798.5,0,0,0,0,0,0,0,NaN,23799.5,23791.75,23798.5
2025-09-08T18:00:00-04:00,23799,23818.5,23798,23813.75,0,0,0,0,0,0,0,NaN,23818.5,23798,23813.75
2025-09-08T18:05:00-04:00,23812.5,23821.25,23810,23813,0,0,0,0,0,0,0,NaN,23821.25,23810,23813
2025-09-08T18:10:00-04:00,23814.5,23817,23809.5,23814.75,0,0,0,0,0,0,0,NaN,23817,23809.5,23814.75
2025-09-08T18:15:00-04:00,23814.25,23817.75,23808.75,23815.75,0,0,0,0,0,0,0,NaN,23817.75,23808.75,23815.75
2025-09-08T18:20:00-04:00,23817.75,23820.5,23815.75,23820,0,0,0,0,0,0,0,NaN,23820.5,23815.75,23820
2025-09-08T18:25:00-04:00,23819.25,23822,23815.5,23815.5,0,0,0,0,0,0,0,NaN,23822,23815.5,23815.5
2025-09-08T18:30:00-04:00,23815.75,23822.5,23815,23821.75,0,0,0,0,0,0,0,NaN,23822.5,23815,23821.75
2025-09-08T18:35:00-04:00,23822.5,23824.5,23819.25,23819.5,0,0,0,0,0,0,0,NaN,23824.5,23819.25,23819.5
2025-09-08T18:40:00-04:00,23820,23824.25,23820,23822.75,0,0,0,0,0,0,0,NaN,23824.25,23820,23822.75
2025-09-08T18:45:00-04:00,23822,23829,23819.25,23828.25,0,0,0,0,0,0,0,NaN,23829,23819.25,23828.25
2025-09-08T18:50:00-04:00,23827.25,23828.25,23818,23821,0,0,0,0,0,0,0,NaN,23828.25,23818,23821
2025-09-08T18:55:00-04:00,23821,23825.75,23820.25,23825.25,0,0,0,0,0,0,0,NaN,23825.75,23820.25,23825.25
